state_id,task,seed,split,matched_count,layer,scale,count,top_alignment,top_minus_random,synonym_residual_cosine,target_residual_cosine,semantic_separation,synonym_mask_jaccard,target_mask_jaccard,mask_jaccard_separation
google_robot_move_near__seed095__step040,move_near,95,exploration,69,11,1.25,86,0.39511711534030963,0.15509712726774524,0.9887548093020496,0.9212934278021746,0.06746138149987502,0.9770114942528736,0.8901098901098901,0.08690160414298354
google_robot_move_near__seed095__step040,move_near,95,exploration,69,14,1.25,86,0.31552644928432466,0.07550646121176027,0.9891348804906764,0.968196373643799,0.02093850684687748,0.9770114942528736,0.9111111111111111,0.0659003831417625
google_robot_move_near__seed095__step071,move_near,95,exploration,46,9,0.75,34,0.3915904514160726,0.4572491896914496,0.6821820389603462,0.6807270804138047,0.0014549585465415404,0.8888888888888888,0.8378378378378378,0.05105105105105101
google_robot_move_near__seed095__step071,move_near,95,exploration,46,11,0.75,34,0.6740780745466117,0.7397368128219888,1.0,0.628332141091594,0.37166785890840603,1.0,0.9428571428571428,0.05714285714285716
google_robot_move_near__seed095__step071,move_near,95,exploration,46,14,0.75,34,0.6573111376005106,0.7229698758758876,0.9015086942409014,0.589510968009758,0.3119977262311434,0.9428571428571428,0.8378378378378378,0.10501930501930501
google_robot_move_near__seed095__step071,move_near,95,exploration,46,9,1.0,46,0.5995584218468061,0.5858707359953617,1.0,0.9925511554088681,0.007448844591131931,1.0,0.9166666666666666,0.08333333333333337
google_robot_move_near__seed095__step071,move_near,95,exploration,46,11,1.0,46,0.16537955051758826,0.15169186466614387,0.6186934811692306,0.5133843117881804,0.10530916938105017,0.8775510204081632,0.803921568627451,0.07362945178071223
google_robot_move_near__seed095__step071,move_near,95,exploration,46,14,1.0,46,0.439357216362445,0.42566953051100065,0.9896394689258589,0.9111505409375278,0.07848892798833107,0.9574468085106383,0.9166666666666666,0.04078014184397172
google_robot_move_near__seed095__step071,move_near,95,exploration,46,9,1.25,58,0.631490283795571,1.0019290908803085,0.9952341753243833,0.9477103885189777,0.04752378680540559,0.9333333333333333,0.9016393442622951,0.031693989071038264
google_robot_move_near__seed095__step071,move_near,95,exploration,46,11,1.25,58,0.008869953723963578,0.3793087608087011,0.9896262256703423,0.44531516984840014,0.5443110558219422,0.9333333333333333,0.9016393442622951,0.031693989071038264
google_robot_move_near__seed095__step071,move_near,95,exploration,46,14,1.25,58,0.6084440355302578,0.9788828426149954,0.9824977104546276,0.9972530707169079,-0.014755360262280304,0.9016393442622951,0.9661016949152542,-0.06446235065295913
google_robot_move_near__seed098__step008,move_near,98,exploration,59,9,0.75,44,0.4537124183461915,0.025775868726937767,0.8044923241208233,0.7265109684014509,0.07798135571937237,0.9130434782608695,0.7959183673469388,0.11712511091393074
google_robot_move_near__seed098__step008,move_near,98,exploration,59,11,0.75,44,0.476439355904738,0.04850280628548426,0.9458798506538879,0.9729590207208688,-0.027079170066980907,0.9130434782608695,0.8723404255319149,0.04070305272895458
google_robot_move_near__seed098__step008,move_near,98,exploration,59,14,0.75,44,0.5925858078270093,0.16464925820775556,0.983118016293839,0.5945965790802051,0.38852143721363386,0.9130434782608695,0.7254901960784313,0.18755328218243816
google_robot_move_near__seed098__step008,move_near,98,exploration,59,9,1.0,59,0.4896566120507424,0.4809916613566213,0.8899529257525103,0.908875011339148,-0.01892208558663777,0.9344262295081968,0.9344262295081968,0.0
google_robot_move_near__seed098__step008,move_near,98,exploration,59,11,1.0,59,0.4424871192845679,0.43382216859044676,0.987373036696611,0.9067486364201264,0.08062440027648465,0.9032258064516129,0.873015873015873,0.030209933435739855
google_robot_move_near__seed098__step008,move_near,98,exploration,59,14,1.0,59,0.5953700720614832,0.5867051213673621,0.978148160515003,0.8007406440913433,0.1774075164236597,0.873015873015873,0.7352941176470589,0.13772175536881415
google_robot_move_near__seed098__step008,move_near,98,exploration,59,9,1.25,74,0.4609663467554186,0.16562017257279565,0.8423437646517881,0.8523275073541106,-0.009983742702322496,0.9473684210526315,0.9473684210526315,0.0
google_robot_move_near__seed098__step008,move_near,98,exploration,59,11,1.25,74,0.4131073856306579,0.11776121144803497,0.9891488281559555,0.9731232138677147,0.016025614288240786,0.8974358974358975,0.85,0.04743589743589749
google_robot_move_near__seed098__step008,move_near,98,exploration,59,14,1.25,74,0.514795982926504,0.21944980874388104,0.876699011896728,0.7951546326276345,0.08154437926909353,0.9473684210526315,0.8734177215189873,0.07395069953364419
google_robot_move_near__seed098__step040,move_near,98,exploration,91,9,0.75,68,0.2382741527020238,0.09225780140478282,0.9866666059075216,0.9991370138703028,-0.012470407962781205,0.9710144927536232,0.9710144927536232,0.0
google_robot_move_near__seed098__step040,move_near,98,exploration,91,11,0.75,68,0.3879638426573244,0.24194749136008345,0.903271205470933,0.9995296943578157,-0.09625848888688271,0.8888888888888888,0.9710144927536232,-0.08212560386473433
google_robot_move_near__seed098__step040,move_near,98,exploration,91,14,0.75,68,0.3660938363071822,0.2200774850099412,0.9915633668991708,0.940076016066621,0.05148735083254985,0.9428571428571428,0.9154929577464789,0.027364185110663963
google_robot_move_near__seed098__step040,move_near,98,exploration,91,9,1.0,91,0.2519799768191843,0.08520909073742408,0.9664034564292475,0.9591974585804346,0.007205997848812928,0.9782608695652174,0.9782608695652174,0.0
google_robot_move_near__seed098__step040,move_near,98,exploration,91,11,1.0,91,0.4525882303802158,0.2858173442984555,0.981753370517651,0.9744430895958192,0.007310280921831835,0.956989247311828,0.9157894736842105,0.04119977362761751
google_robot_move_near__seed098__step040,move_near,98,exploration,91,14,1.0,91,0.3593515789058077,0.19258069282404747,0.9960127857375732,0.8912902136956223,0.1047225720419509,0.956989247311828,0.8958333333333334,0.061155913978494625
google_robot_move_near__seed098__step040,move_near,98,exploration,91,9,1.25,114,0.47342114573150607,0.10538756940036564,0.9294001046843264,0.9913815613353437,-0.061981456651017286,0.9826086956521739,0.9487179487179487,0.033890746934225224
google_robot_move_near__seed098__step040,move_near,98,exploration,91,11,1.25,114,0.4902158627363997,0.1221822864052593,0.9933500964873273,0.9858865796165762,0.007463516870751086,0.9487179487179487,0.9487179487179487,0.0
google_robot_move_near__seed098__step040,move_near,98,exploration,91,14,1.25,114,0.37317877405357763,0.005145197722437211,0.9875493498129231,0.9316175315779841,0.05593181823493898,0.9826086956521739,0.9322033898305084,0.05040530582166547
google_robot_move_near__seed098__step071,move_near,98,exploration,19,9,0.75,14,0.13926429085885061,-0.173020832982774,1.0,0.4395364074004901,0.5604635925995098,1.0,0.75,0.25
google_robot_move_near__seed098__step071,move_near,98,exploration,19,11,0.75,14,0.5429789315424106,0.230693807700786,0.9721494763124922,0.31489078715819374,0.6572586891542984,0.75,0.47368421052631576,0.27631578947368424
google_robot_move_near__seed098__step071,move_near,98,exploration,19,14,0.75,14,0.5259465054804746,0.21366138163885,0.973595044343233,0.8423765677484353,0.13121847659479768,0.8666666666666667,0.75,0.1166666666666667
google_robot_move_near__seed098__step071,move_near,98,exploration,19,9,1.0,19,0.5252768961166848,0.607226115338085,1.0,1.0,0.0,1.0,1.0,0.0
google_robot_move_near__seed098__step071,move_near,98,exploration,19,11,1.0,19,0.7770608762248109,0.8590100954462111,0.9158026201109152,0.8752903569439369,0.04051226316697831,0.7272727272727273,0.7272727272727273,0.0
google_robot_move_near__seed098__step071,move_near,98,exploration,19,14,1.0,19,0.5273284033299876,0.6092776225513878,0.991786815758581,0.2850919285950936,0.7066948871634874,0.9,0.7272727272727273,0.17272727272727273
google_robot_move_near__seed098__step071,move_near,98,exploration,19,9,1.25,24,0.6990294464154264,0.36549932968988624,0.8051327490861353,0.8542211400122426,-0.049088390926107284,0.8461538461538461,0.8461538461538461,0.0
google_robot_move_near__seed098__step071,move_near,98,exploration,19,11,1.25,24,0.810850857498259,0.47732074077271885,0.972034558963423,0.922077673401574,0.04995688556184896,0.8461538461538461,0.7777777777777778,0.06837606837606836
google_robot_move_near__seed098__step071,move_near,98,exploration,19,14,1.25,24,0.5869282371095789,0.2533981203840387,0.9848254462516076,0.5070988400186135,0.4777266062329941,0.92,0.8461538461538461,0.0738461538461539
google_robot_move_near__seed099__step008,move_near,99,exploration,42,9,0.75,32,0.35516208974711877,0.38493586202355845,0.8749010838887276,0.7663973087111676,0.10850377517755994,0.8823529411764706,0.8285714285714286,0.05378151260504194
google_robot_move_near__seed099__step008,move_near,99,exploration,42,11,0.75,32,0.35182316566880373,0.3815969379452434,1.0,0.8240857710197197,0.1759142289802803,1.0,0.8285714285714286,0.17142857142857137
google_robot_move_near__seed099__step008,move_near,99,exploration,42,14,0.75,32,0.2771782818400425,0.3069520541164822,1.0,0.7345013293646901,0.26549867063530985,1.0,0.6,0.4
google_robot_move_near__seed099__step008,move_near,99,exploration,42,9,1.0,42,0.4320510127822141,0.2680324496299963,0.9735255765257689,0.9700838862728555,0.0034416902529134097,0.9534883720930233,0.8260869565217391,0.12740141557128415
google_robot_move_near__seed099__step008,move_near,99,exploration,42,11,1.0,42,0.3444619488641076,0.1804433857118898,1.0,0.9317209659547928,0.06827903404520719,1.0,0.9090909090909091,0.09090909090909094
google_robot_move_near__seed099__step008,move_near,99,exploration,42,14,1.0,42,0.18773080484630192,0.023712241694084146,0.7221973846911034,0.6198960017254073,0.10230138296569613,0.9534883720930233,0.7142857142857143,0.23920265780730898
google_robot_move_near__seed099__step008,move_near,99,exploration,42,9,1.25,52,0.46525077430782985,0.27489451271771337,0.9975032364972588,0.9370027133129318,0.06050052318432697,0.9622641509433962,0.8909090909090909,0.07135506003430536
google_robot_move_near__seed099__step008,move_near,99,exploration,42,11,1.25,52,0.33357339842068273,0.14321713683056628,0.9316448458212436,0.9149123290659592,0.01673251675528442,0.9622641509433962,0.7931034482758621,0.16916070266753414
