split,task,seed,layer,top_alignment,top_minus_random,synonym_residual_cosine,target_residual_cosine,semantic_separation,synonym_mask_jaccard,target_mask_jaccard,mask_jaccard_separation
exploration,move_near,99,22,0.1749330779568353,0.14582197245954565,0.9773790156111887,0.9303906029043048,0.04698841270688392,0.9095238095238095,0.8484848484848485,0.06103896103896108
exploration,move_near,99,23,0.1984109690940725,0.16929986359678284,0.9868108998551546,0.9868724023462384,-6.150249108379431e-05,0.945887445887446,0.9696969696969697,-0.023809523809523798
exploration,move_near,99,24,0.19034147088342027,0.16123036538613064,0.9861035805259976,0.939840347066292,0.046263233459705545,0.960686600221484,0.8792207792207792,0.08146582100070472
exploration,move_near,99,25,0.17951017966451496,0.15039907416722534,0.9630096365916225,0.922826315687089,0.040183320904533616,0.8940199335548172,0.8940199335548172,0.0
exploration,move_near,99,26,0.15907544286843125,0.12996433737114163,0.9950218528883945,0.9027916198566972,0.09223023303169726,0.9555555555555556,0.9095238095238095,0.046031746031746014
exploration,move_near,99,27,0.23872407995908937,0.20961297446179974,0.9788962060501954,0.9162461334957436,0.06265007255445194,0.9761904761904763,0.888888888888889,0.08730158730158728
exploration,move_near,99,28,0.2088170574253175,0.17970595192802788,0.9772792210731197,0.9765892409053013,0.0006899801678184048,0.960686600221484,0.945887445887446,0.014799154334038075
exploration,move_near,99,29,0.20207180020079876,0.17296069470350914,0.9931243337843182,0.9763097957148107,0.0168145380695075,0.9333333333333332,0.9540229885057471,-0.02068965517241376
exploration,move_near,99,30,0.1020173983593116,0.07290629286202195,0.9617217560972599,0.9950561820014311,-0.03333442590417124,0.9696969696969697,0.9761904761904763,-0.006493506493506514
exploration,move_near,99,31,0.08100463616130411,0.051893530664014496,0.9927979921795548,0.9985345288356985,-0.005736536656143672,0.9333333333333332,0.9696969696969697,-0.03636363636363634
exploration,open_drawer,11,0,0.462236129125364,0.12614654548644497,1.0,1.0,0.0,1.0,1.0,0.0
exploration,open_drawer,11,1,0.3953049508078923,0.05921536716897324,0.9480488405511535,0.950006087628905,-0.0019572470777515414,0.973815941470928,0.9874213836477987,-0.013605442176870763
exploration,open_drawer,11,2,0.39856796660660265,0.06247838296768362,0.9508066877755872,0.9422034442965304,0.008603243479056832,0.9431846812799195,0.9422361984626134,0.0009484828173057883
exploration,open_drawer,11,3,0.3647304740477442,0.028640890408825226,0.9697486126405837,0.9303160110504209,0.0394326015901626,0.9513853476117626,0.9422361984626134,0.009149149149149141
exploration,open_drawer,11,4,0.3671692498354778,0.031079666196558792,0.9826250582100432,0.9678460408753615,0.014779017334681713,0.9139948854234569,0.9226770630279403,-0.008682177604483384
exploration,open_drawer,11,5,0.3727432367661588,0.03665365312723982,0.929939613104842,0.7942053471503833,0.13573426595445862,0.95679012345679,0.8072528063453653,0.1495373171114248
exploration,open_drawer,11,6,0.2997930575153383,-0.03629652612358072,0.9521911746966669,0.9572244846230736,-0.005033309926406604,0.9301234567901234,0.9301234567901234,0.0
exploration,open_drawer,11,7,0.3140272833075772,-0.022062300331341878,0.9726784471278803,0.9308062062514142,0.04187224087646609,0.9360929557007989,0.8894878706199462,0.04660508508085274
exploration,open_drawer,11,8,0.3809507635506157,0.04486117991169664,0.9716904009728579,0.9542587850676038,0.017431615905254032,0.948641975308642,0.8834613767534304,0.06518059855521159
exploration,open_drawer,11,9,0.34325962074722866,0.007170037108309583,0.9511056343485712,0.912135718102594,0.0389699162459772,0.948641975308642,0.8825803825803825,0.06606159272825944
exploration,open_drawer,11,10,0.45804933153733507,0.12195974789841606,0.9377535217798427,0.8987923214921376,0.03896120028770511,0.9372972972972974,0.8327228327228328,0.10457446457446462
exploration,open_drawer,11,11,0.31760871037824806,-0.018480873260670983,0.8701700782854455,0.847359676479904,0.02281040180554139,0.9000569196647629,0.8763182763182762,0.023738643346486493
exploration,open_drawer,11,12,0.2944874824917321,-0.04160210114718685,0.9907688935862383,0.926726506167452,0.0640423874187862,0.9733333333333333,0.856152233510724,0.11718109982260927
exploration,open_drawer,11,13,0.39279409261955345,0.05670450898063444,0.9533361444242493,0.7820143627660677,0.17132178165818154,0.948205697373289,0.8763795241782665,0.0718261731950226
exploration,open_drawer,11,14,0.42025566794987435,0.0841660843109553,0.9136934842810002,0.8405457747195926,0.07314770956140759,0.9247186809450959,0.859783981266934,0.06493469967816212
exploration,open_drawer,11,15,0.304711199855274,-0.03137838378364504,0.8973205256773661,0.7620782704502974,0.1352422552270687,0.8685936285936285,0.8298319327731093,0.03876169582051936
exploration,open_drawer,11,16,0.2156912981705151,-0.12039828546840392,0.9559011891189707,0.7608970447047754,0.19500414441419534,0.9431846812799195,0.9301234567901234,0.01306122448979589
exploration,open_drawer,11,17,0.33057562558076364,-0.00551395805815541,0.973318048145988,0.9065774271443584,0.06674062100162959,0.937779905434892,0.925667163762402,0.012112741672490102
exploration,open_drawer,11,18,0.18420871092123012,-0.1518808727176889,0.8858493657191163,0.7819138226144294,0.10393554310468689,0.9090716208510695,0.8834613767534304,0.02561024409763905
exploration,open_drawer,11,19,0.3250170296748586,-0.011072553964060372,0.916648354642872,0.904052961466686,0.01259539317618589,0.925667163762402,0.9301234567901234,-0.004456293027721621
exploration,open_drawer,11,20,0.30136402785655503,-0.03472555578236395,0.9888880327739581,0.9189682294073472,0.06991980336661097,0.9451178451178451,0.8923786486050637,0.052739196512781396
exploration,open_drawer,11,21,0.29645051530292554,-0.0396390683359935,0.8961020152456753,0.9756788208459063,-0.07957680560023095,0.925667163762402,0.937779905434892,-0.012112741672490102
exploration,open_drawer,11,22,0.2785498621728942,-0.0575397214660248,0.8702877059625319,0.9766652479716819,-0.10637754200914995,0.9211843625235595,0.9552974229524095,-0.03411306042884991
exploration,open_drawer,11,23,0.32962365226123985,-0.006465931377679164,0.8916902464587252,0.9898416386636493,-0.09815139220492397,0.9247186809450959,0.937779905434892,-0.01306122448979589
exploration,open_drawer,11,24,0.25455016418250787,-0.08153941945641113,0.9580879663385966,0.9618532684956489,-0.003765302157052212,0.9126059392726059,0.8923786486050637,0.020227290667542253
exploration,open_drawer,11,25,0.2005189373065398,-0.1355706463323792,0.9816242755110994,0.9971300074666637,-0.015505731955564225,0.9190453152717303,0.9689028651292801,-0.049857549857549865
exploration,open_drawer,11,26,0.19486349278733148,-0.14122609085158755,0.9988460790795327,0.991353146325955,0.0074929327535778745,0.9814814814814815,0.9552974229524095,0.02618405852907202
exploration,open_drawer,11,27,0.2241713679147345,-0.11191821572418452,0.9911925575353098,0.96702870857029,0.024163848965019812,0.9689028651292801,0.937779905434892,0.031122959694388275
exploration,open_drawer,11,28,0.19556277717115877,-0.14052680646776025,0.994843719197224,0.9841244359317772,0.010719283265446874,0.9617031997984379,0.9301234567901234,0.03157974300831442
exploration,open_drawer,11,29,0.38492036350965336,0.048830779870734316,0.9309515800552387,0.9939733997305895,-0.06302181967535088,0.9431846812799195,0.9315124029409744,0.011672278338945019
exploration,open_drawer,11,30,0.2778761541155519,-0.05821342952336711,0.9262668167872,0.9992047241854273,-0.07293790739822725,0.9678760393046106,0.9814814814814815,-0.013605442176870763
exploration,open_drawer,11,31,0.22996335528420678,-0.10612622835471221,0.8860873083470825,0.9987268151736503,-0.11263950682656758,0.9552974229524095,0.973815941470928,-0.018518518518518528
exploration,open_drawer,32,0,0.31327769461177213,0.3076762398728828,1.0,1.0,0.0,1.0,1.0,0.0
exploration,open_drawer,32,1,0.3393846069000938,0.33378315216120447,0.9696894993090033,0.9949583073153536,-0.025268808006350302,0.8922882672882673,0.9743589743589745,-0.08207070707070707
exploration,open_drawer,32,2,0.3555337867315886,0.34993233199269924,0.9619232307982951,0.9949472071966291,-0.0330239763983341,0.9339549339549339,0.9291119076065312,0.004843026348402724
exploration,open_drawer,32,3,0.32725191951302773,0.32165046477413833,0.9192245857860074,0.9519153851248118,-0.03269079933880444,0.9124495576108479,0.8293067226890756,0.08314283492177232
exploration,open_drawer,32,4,0.26892383012844756,0.2633223753895582,0.9700619049073463,0.8130538099229954,0.15700809498435098,0.8721859114015977,0.8685465768799102,0.0036393345216874464
exploration,open_drawer,32,5,0.2176333338956311,0.2120318791567417,0.7977755164726892,0.9240691229737638,-0.12629360650107455,0.8685465768799102,0.7194525904203323,0.14909398645957786
exploration,open_drawer,32,6,0.3483822663094666,0.3427808115705772,0.9445219084496451,0.9552022360518926,-0.010680327602247427,0.8929195804195804,0.8565018315018316,0.036417748917748925
exploration,open_drawer,32,7,0.26686767111617327,0.2612662163772839,0.9694546879851341,0.9395494992214664,0.029905188763667694,0.9124495576108479,0.8266065830721003,0.0858429745387476
exploration,open_drawer,32,8,0.30800881327360524,0.30240735853471595,0.9048833143385758,0.8622037748203466,0.04267953951822926,0.8733488733488733,0.7712494402149574,0.1020994331339159
exploration,open_drawer,32,9,0.2689355054611173,0.26333405072222793,0.9462283131041161,0.8699019610986354,0.07632635200548084,0.8685465768799102,0.7913165266106442,0.07723005026926599
exploration,open_drawer,32,10,0.27515118894487195,0.26954973420598255,0.874073746907832,0.837805808405612,0.03626793850221995,0.8091418385536033,0.7342670401493931,0.07487479840421019
exploration,open_drawer,32,11,0.3454539730048721,0.3398525182659826,0.9292613180822976,0.8941030016220761,0.03515831646022146,0.7892105640584343,0.7105263157894738,0.07868424826896055
exploration,open_drawer,32,12,0.3482220391071646,0.3426205843682752,0.982395100587464,0.9564552325131274,0.02593986807433668,0.9118589743589745,0.8365193150139386,0.07533965934503573
exploration,open_drawer,32,13,0.29772915655485693,0.2921277018159676,0.9691276420690578,0.9415216636691643,0.027605978399893427,0.9082785742731979,0.8496071829405163,0.05867139133268162
exploration,open_drawer,32,14,0.2735818648022625,0.26798041006337314,0.9655330394944784,0.9674593712123362,-0.001926331717857684,0.8685465768799102,0.8293067226890756,0.03923985419083461
exploration,open_drawer,32,15,0.2957615432861769,0.29016008854728753,0.9679478504822344,0.951108572043065,0.016839278439169474,0.8881172839506174,0.8465007215007215,0.04161656244989579
exploration,open_drawer,32,16,0.24425669862819613,0.23865524388930678,0.9691650079686854,0.9650704006895473,0.004094607279138092,0.8887078672024908,0.8482425228155779,0.04046534438691304
exploration,open_drawer,32,17,0.25863457334145107,0.2530331186025617,0.961413839897929,0.9358519077131495,0.025561932184779385,0.8685465768799102,0.773786717752235,0.09475985912767522
exploration,open_drawer,32,18,0.30134463775855297,0.29574318301966357,0.9432596150374888,0.9324117632618414,0.010847851775647399,0.8917937545388526,0.8702883781947666,0.02150537634408604
exploration,open_drawer,32,19,0.2553499847175095,0.24974852997862018,0.9872250084533104,0.9775801568584893,0.009644851594821091,0.9326923076923078,0.8744268077601411,0.0582654999321666
exploration,open_drawer,32,20,0.21471707120478803,0.2091156164658987,0.9211369133802946,0.8816823712067436,0.03945454217355101,0.8513525780682644,0.8887078672024908,-0.03735528913422651
exploration,open_drawer,32,21,0.19011112398113936,0.18450966924224996,0.9838466774387808,0.9488835194794141,0.034963157959366775,0.9380905832518737,0.8565018315018316,0.08158875175004203
exploration,open_drawer,32,22,0.22059643413175536,0.21499497939286605,0.8600944832347331,0.8684046363762029,-0.008310153141469915,0.9179292929292929,0.8513525780682644,0.0665767148610286
exploration,open_drawer,32,23,0.21424378698946978,0.20864233225058046,0.8607745289586006,0.8514320327918669,0.009342496166733697,0.9375,0.9185606060606061,0.018939393939393923
exploration,open_drawer,32,24,0.2579144221915654,0.252312967452676,0.9231633050949667,0.8150361672156313,0.10812713787933532,0.9077380952380952,0.8471320346320347,0.06060606060606059
exploration,open_drawer,32,25,0.26526789733024225,0.25966644259135285,0.8904467444888118,0.9790016673715293,-0.08855492288271734,0.932020264681555,0.9124495576108479,0.019570707070707072
exploration,open_drawer,32,26,0.2501075534039871,0.24450609866509768,0.9772043533450115,0.9869472778006242,-0.009742924455612608,0.8492224475997295,0.9082785742731979,-0.05905612667346838
exploration,open_drawer,32,27,0.21601866027215885,0.21041720553326948,0.873482807798216,0.9828747735332506,-0.10939196573503467,0.932020264681555,0.9124495576108479,0.019570707070707072
exploration,open_drawer,32,28,0.20652997434574147,0.2009285196068521,0.8915559434079595,0.9847589234029875,-0.09320297999502809,0.9118589743589745,0.9124495576108479,-0.0005905832518735554
exploration,open_drawer,32,29,0.2937847793684685,0.28818332462957913,0.9934895255324222,0.9968650054781,-0.0033754799456778097,0.932020264681555,0.9535256410256411,-0.02150537634408604
exploration,open_drawer,32,30,0.325261911291319,0.31966045655242964,0.9127271747455318,0.8933888965174668,0.01933827822806496,0.932020264681555,0.8685465768799102,0.0634736878016448
exploration,open_drawer,32,31,0.23518871368452254,0.22958725894563317,0.9813474246539208,0.9827346522589568,-0.0013872276050360677,0.9179292929292929,0.8995098039215685,0.018419489007724315
exploration,open_drawer,56,0,0.38424199703217704,0.4134758915025567,1.0,1.0,0.0,1.0,1.0,0.0
exploration,open_drawer,56,1,0.21325810762795772,0.24249200209833735,0.9658782866420363,0.9653492863012807,0.0005290003407556476,0.9629629629629629,0.9629629629629629,0.0
exploration,open_drawer,56,2,0.16350650066489297,0.19274039513527264,0.9910632322072729,0.9021454956398713,0.08891773656740154,0.9721739130434782,0.910008670878236,0.062165242165242184
exploration,open_drawer,56,3,0.22322228515975837,0.25245617963013806,0.9549902747329041,0.8896314166938155,0.06535885803908854,0.9496296296296296,0.9084503777870486,0.04117925184258101
exploration,open_drawer,56,4,0.23549327482848623,0.2647271692988658,0.960044040848736,0.951773440841404,0.00827060000733204,0.9164912280701755,0.9084503777870486,0.008040850283126844
exploration,open_drawer,56,5,0.15863456364733836,0.187868458117718,0.957853597477664,0.7349089775315285,0.22294461994613554,0.901998474446987,0.7945906432748538,0.10740783117213322
exploration,open_drawer,56,6,0.28712884333747296,0.31636273780785257,0.8965190949810896,0.8369353592672567,0.059583735713832985,0.8828347578347578,0.7830188679245284,0.0998158899102295
exploration,open_drawer,56,7,0.21377595074950959,0.24300984521988922,0.9316179967543904,0.887710851350172,0.04390714540421836,0.9212608353033884,0.7838498362307886,0.13741099907259988
exploration,open_drawer,56,8,0.2873446441937934,0.316578538664173,0.9376695454904947,0.9319682800306572,0.005701265459837586,0.907962962962963,0.8513931888544892,0.05656977410847378
exploration,open_drawer,56,9,0.3407131742371609,0.3699470687075405,0.9030173476813664,0.9281614902607193,-0.02514414257935275,0.8629942286157292,0.8496963562753036,0.013297872340425529
exploration,open_drawer,56,10,0.4016268391663423,0.430860733636722,0.9461479396676168,0.973551069341365,-0.02740312967374825,0.9084503777870486,0.8828347578347578,0.02561561995229078
exploration,open_drawer,56,11,0.2830927484964539,0.31232664296683355,0.9220583993120464,0.8775259905968974,0.04453240871514896,0.8881224337439342,0.795424836601307,0.09269759714262715
exploration,open_drawer,56,12,0.2730849466322154,0.302318841102595,0.9514531729497769,0.8824006841293723,0.06905248882040449,0.9351368760064412,0.8701525054466231,0.06498437055981814
exploration,open_drawer,56,13,0.34610168213306136,0.375335576603441,0.9179715221924716,0.8748446532687767,0.04312686892369488,0.9084503777870486,0.8582267288466751,0.05022364894037364
exploration,open_drawer,56,14,0.4002717315665458,0.4295056260369254,0.9455490077413443,0.8760003627234965,0.0695486450178479,0.8951525054466231,0.8246963562753037,0.07045614917131941
exploration,open_drawer,56,15,0.37685134797904213,0.40608524244942185,0.9363094798346765,0.9741919273567087,-0.037882447522032216,0.9454874148240856,0.8961326301751833,0.049354784648902306
exploration,open_drawer,56,16,0.2511620283536072,0.28039592282398684,0.9309051342403896,0.9342237880303433,-0.0033186537899536628,0.9866666666666667,0.9331696672122204,0.05349699945444627
exploration,open_drawer,56,17,0.22574070199576327,0.25497459646614296,0.915375422623447,0.9305303975495914,-0.015154974926144482,0.9582978723404255,0.9454874148240856,0.012810457516339876
exploration,open_drawer,56,18,0.3273361512640081,0.3565700457343877,0.9989242145253406,0.8634822073322578,0.13544200719308297,0.9866666666666667,0.8881224337439342,0.09854423292273236
exploration,open_drawer,56,19,0.31125444963551213,0.34048834410589174,0.9875757024150172,0.9688374061903557,0.0187382962246615,0.9345941686367217,0.8952637658837119,0.03933040275300981
exploration,open_drawer,56,20,0.28013417452491757,0.30936806899529723,0.9204561416343185,0.9904539075742541,-0.06999776593993563,0.9223264184901013,0.9212608353033884,0.001065583186712867
exploration,open_drawer,56,21,0.21463925529919337,0.24387314976957306,0.9727123157428665,0.957012037343108,0.015700278399758443,0.9351368760064412,0.901998474446987,0.03313840155945417
exploration,open_drawer,56,22,0.2469414261459668,0.2761753206163465,0.9360675608428246,0.9790051432294375,-0.04293758238661297,0.9593634555271384,0.907962962962963,0.05140049256417545
exploration,open_drawer,56,23,0.3167971102280374,0.346031004698417,0.9328950358490985,0.9904386759897631,-0.05754364014066471,0.8952078609221467,0.9470457079152732,-0.05183784699312651
exploration,open_drawer,56,24,0.3240037209975479,0.3532376154679275,0.9760635393705318,0.9770772626934011,-0.0010137233228692348,0.9470457079152732,0.9245014245014245,0.02254428341384866
exploration,open_drawer,56,25,0.22131274217523558,0.2505466366456152,0.9980977807406936,0.9498938484334863,0.04820393230720732,0.9866666666666667,0.9582978723404255,0.028368794326241138
exploration,open_drawer,56,26,0.22364776834965197,0.2528816628200316,0.9683532320477952,0.987003018424199,-0.018649786376403837,0.9593634555271384,0.9331696672122204,0.026193788314917994
exploration,open_drawer,56,27,0.29471322659700505,0.3239471210673847,0.9105735622244238,0.9354166842626244,-0.024843122038200643,0.9351368760064412,0.9223264184901013,0.012810457516339876
exploration,open_drawer,56,28,0.1883379314508542,0.2175718259212338,0.9191024474593803,0.9311496247743508,-0.012047177314970514,0.9351368760064412,0.9721739130434782,-0.037037037037037056
exploration,open_drawer,56,29,0.29628998803457174,0.3255238825049514,0.9914544973233111,0.9894899753920591,0.001964521931252109,0.9855072463768115,0.9582978723404255,0.027209374036386087
exploration,open_drawer,56,30,0.19746736603930626,0.2267012605096859,0.941218697077092,0.9810456500364051,-0.03982695295931297,0.9223264184901013,0.9345941686367217,-0.012267750146620479
exploration,open_drawer,56,31,0.15032467233524602,0.17955856680562565,0.9847043689636684,0.9980963093622357,-0.013391940398567245,0.901998474446987,0.9484702093397747,-0.04647173489278752
exploration,open_drawer,93,0,0.27220498273860455,0.18515197897741922,1.0,1.0,0.0,1.0,1.0,0.0
exploration,open_drawer,93,1,0.3255728232827534,0.2385198195215681,1.0,1.0,0.0,1.0,1.0,0.0
exploration,open_drawer,93,2,0.3586054839934382,0.271552480232253,0.9770177174674628,0.9234216903223108,0.053596027145151916,0.9333333333333332,0.9720279720279721,-0.03869463869463874
exploration,open_drawer,93,3,0.31593618488906267,0.2288831811278773,0.9738527759934071,0.9323500478521329,0.04150272814127424,0.9333333333333332,0.9575498575498576,-0.024216524216524243
exploration,open_drawer,93,4,0.3741720506318809,0.28711904687069567,0.9609763712430562,0.9589140045349952,0.002062366708060851,0.9720279720279721,0.9575498575498576,0.014478114478114498
exploration,open_drawer,93,5,0.3838512379271007,0.2967982341659154,0.9804935147165498,0.7329102381430056,0.24758327657354415,0.9575498575498576,0.825740239927883,0.1318096176219746
exploration,open_drawer,93,6,0.3510175543755712,0.26396455061438595,0.9487274409806999,0.9499127427117392,-0.0011853017310392566,0.8990851915380218,0.9194847020933977,-0.02039951055537596
exploration,open_drawer,93,7,0.30902217020302897,0.22196916644184372,0.9329135360080452,0.910474800815007,0.022438735193038146,0.8830951657038614,0.8341715022566086,0.04892366344725274
exploration,open_drawer,93,8,0.30508197008651144,0.2180289663253261,0.9767398563568447,0.9541250413662739,0.02261481499057083,0.8846070770599073,0.8069940675320041,0.07761300952790318
exploration,open_drawer,93,9,0.30816253869155935,0.22110953493037408,0.8901540979275117,0.8798365687022026,0.010317529225309078,0.8996184746800004,0.9181051786431151,-0.018486703963114692
exploration,open_drawer,93,10,0.3025091164142922,0.21545611265310693,0.9035907565683488,0.9297189715526432,-0.026128214984294445,0.8588786414873372,0.8083735909822866,0.05050505050505053
exploration,open_drawer,93,11,0.2823450032647257,0.19529199950354048,0.9406020128707807,0.9030444479597808,0.03755756491100004,0.9478114478114478,0.7728920409771473,0.1749194068343005
exploration,open_drawer,93,12,0.332571096355402,0.24551809259421672,0.8711708743844153,0.892238016561196,-0.021067142176780667,0.8574991180370546,0.8463768115942027,0.011122306442851762
exploration,open_drawer,93,13,0.332332886604372,0.24527988284318672,0.9324015565764882,0.975445397951303,-0.0430438413748148,0.9097643097643098,0.9596912521440824,-0.049926942379772576
exploration,open_drawer,93,14,0.30007742040917124,0.213024416647986,0.9847816146051933,0.9356196393182143,0.04916197528697893,0.9386243386243386,0.8990851915380218,0.03953914708631686
exploration,open_drawer,93,15,0.32649828744298376,0.2394452836817984,0.9565205690003756,0.9105497892390936,0.045970779761282055,0.9596912521440824,0.9554334554334555,0.004257796710626908
exploration,open_drawer,93,16,0.3213094256677233,0.23425642190653795,0.9586738374587337,0.9245530307770684,0.03412080668166536,0.8872053872053872,0.8546002687879118,0.03260511841747541
exploration,open_drawer,93,17,0.2833316576102031,0.19627865384901785,0.9066652804399303,0.9601966789772166,-0.053531398537286355,0.9015873015873015,0.9333333333333332,-0.031746031746031744
exploration,open_drawer,93,18,0.2944037071159212,0.20735070335473585,0.8993630684430785,0.9399324012449387,-0.04056933280186015,0.8363918690005647,0.8707584458199716,-0.034366576819407024
exploration,open_drawer,93,19,0.2957564499427528,0.20870344618156753,0.968981791925807,0.7788755338525059,0.1901062580733012,0.9430967355495657,0.9015873015873015,0.041509433962264176
exploration,open_drawer,93,20,0.2912248315778954,0.20417182781671017,0.8979126579394904,0.9716793457028966,-0.07376668776340634,0.9134671059199361,0.9279452203980506,-0.014478114478114498
exploration,open_drawer,93,21,0.26993653482691243,0.18288353106572716,0.9681264850882366,0.9564861344432057,0.011640350645030958,0.9386243386243386,0.896943796943797,0.04168054168054166
exploration,open_drawer,93,22,0.26390924857675463,0.17685624481556936,0.8635770611028093,0.8924302464375189,-0.028853185334709597,0.8990851915380218,0.9142367066895369,-0.015151515151515138
exploration,open_drawer,93,23,0.2538420245027723,0.16678902074158705,0.9586122652244643,0.9719969561673844,-0.013384690942919978,0.89013949013949,0.9596912521440824,-0.06955176200459223
exploration,open_drawer,93,24,0.2823974206604518,0.19534441689926654,0.8561921869366745,0.8698108901275665,-0.013618703190891979,0.8608549260723173,0.8727272727272727,-0.011872346654955365
exploration,open_drawer,93,25,0.30649443103417084,0.21944142727298557,0.7922520591675402,0.9766400040826094,-0.18438794491506927,0.9242424242424243,0.9279452203980506,-0.0037027961556263347
exploration,open_drawer,93,26,0.2859893105464921,0.19893630678530685,0.8688503709220354,0.8856284941469892,-0.016778123224953794,0.8707584458199716,0.896943796943797,-0.02618535112382529
exploration,open_drawer,93,27,0.2848713901258361,0.19781838636465085,0.986740939738949,0.9849157799190066,0.001825159819942505,0.9402819402819403,0.9258038258038258,0.014478114478114498
exploration,open_drawer,93,28,0.2821578763258384,0.19510487256465311,0.9592183960325752,0.9811825667508045,-0.021964170718229314,0.9402819402819403,0.9402819402819403,0.0
exploration,open_drawer,93,29,0.2579235014742942,0.17087049771310894,0.8744871132592479,0.8271191629078642,0.047367950351383636,0.9402819402819403,0.9114219114219115,0.028860028860028846
exploration,open_drawer,93,30,0.29957445000139943,0.21252144624021416,0.9982236622257269,0.9736686596967551,0.024555002528971765,0.9720279720279721,0.9258038258038258,0.046224146224146244
exploration,open_drawer,93,31,0.321244821498025,0.23419181773683975,0.9924535614492651,0.9941833962160378,-0.0017298347667727605,0.9720279720279721,0.9720279720279721,0.0
exploration,open_drawer,95,0,0.2699663441628896,0.08980479493226494,0.99918312697256,1.0,-0.000816873027440009,0.9861111111111112,1.0,-0.013888888888888876
exploration,open_drawer,95,1,0.25989277836097996,0.0797312291303553,0.997678855431375,0.9933404720296569,0.0043383834017181044,0.9586167800453514,0.9861111111111112,-0.02749433106575964
exploration,open_drawer,95,2,0.2792139788164332,0.09905242958580851,0.9982302902596375,0.9987706908422037,-0.000540400582566177,0.9725056689342404,0.9863945578231292,-0.013888888888888876
exploration,open_drawer,95,3,0.2333271969317332,0.05316564770110854,0.9680749632048689,0.9948357687458004,-0.02676080554093156,0.9452947845804989,0.9725056689342404,-0.02721088435374149
exploration,open_drawer,95,4,0.23674341387901374,0.05658186464838905,0.9886959396332399,0.9687824613679891,0.019913478265250806,0.9455555555555556,0.9322335600907029,0.013321995464852613
exploration,open_drawer,95,5,0.24933504839403606,0.06917349916341135,0.9940254219759285,0.923520404297253,0.07050501767867534,0.9591836734693877,0.8755359719645434,0.08364770150484435
exploration,open_drawer,95,6,0.21623718030345165,0.03607563107282699,0.9675306060233256,0.9524192308293186,0.01511137519400707,0.9322335600907029,0.8807843137254903,0.05144924636521279
exploration,open_drawer,95,7,0.28127968681802257,0.10111813758739786,0.9643606178774554,0.8716852650426521,0.09267535283480333,0.9322335600907029,0.859702695893172,0.0725308641975309
exploration,open_drawer,95,8,0.37868479804325855,0.19852324881263386,0.9409602989665218,0.8702809184536487,0.07067938051287297,0.8935734293717488,0.7557210763093116,0.13785235306243707
exploration,open_drawer,95,9,0.43875727763067235,0.2585957284000477,0.8925603643970953,0.8654970793126626,0.027063285084432676,0.8684967320261437,0.8045480000367219,0.06394873198942193
exploration,open_drawer,95,10,0.3867501704766907,0.20658862124606603,0.865282448885286,0.8482538517350614,0.017028597150224607,0.8687179487179487,0.769993585409407,0.0987243633085418
exploration,open_drawer,95,11,0.41899000105909073,0.23882845182846604,0.9755759966378778,0.9043957334119824,0.0711802632258954,0.9210457516339869,0.6783894944576625,0.24265625717632447
exploration,open_drawer,95,12,0.37101627126645204,0.19085472203582735,0.9532024381438212,0.8873106822041429,0.06589175593967826,0.9191836734693878,0.8139028944911297,0.10528077897825794
exploration,open_drawer,95,13,0.36699023800475,0.18682868877412528,0.9289087406205523,0.9087207448186144,0.020187995801938013,0.9189115646258504,0.8013538748832866,0.11755768974256371
exploration,open_drawer,95,14,0.3715244944223675,0.19136294519174282,0.91915733533647,0.9043228108187003,0.014834524517769898,0.9319727891156463,0.8045480000367219,0.1274247890789244
exploration,open_drawer,95,15,0.4228625794243213,0.24270103019369668,0.9806368007382303,0.94599569084845,0.03464110988978023,0.9452947845804989,0.8624747474747475,0.08282003710575137
exploration,open_drawer,95,16,0.3695447528113675,0.18938320358074281,0.9091727533052154,0.8827800263656854,0.026392726939530025,0.9196845404828599,0.7678602722121619,0.15182426827069787
exploration,open_drawer,95,17,0.4113217828511484,0.23116023362052365,0.9956963737850456,0.9509336624068614,0.044762711378184106,0.9463945578231292,0.8950811093668237,0.05131344845630559
exploration,open_drawer,95,18,0.4492030718042233,0.26904152257359865,0.9956193193844683,0.9618015606754441,0.033817758709024405,0.9591836734693877,0.8953418803418803,0.06384179312750737
exploration,open_drawer,95,19,0.4074142694258048,0.22725272019518009,0.9876455322768468,0.91604788700452,0.07159764527232686,0.9325056689342404,0.8938348672802454,0.03867080165399491
exploration,open_drawer,95,20,0.4138219997731143,0.2336604505424896,0.9616169942587952,0.9016293130102969,0.05998768124849848,0.9063625450180073,0.8810457516339869,0.025316793384020264
exploration,open_drawer,95,21,0.4364709119603996,0.25630936272977495,0.9820589951341508,0.940041697627365,0.042017297506785845,0.9330065359477123,0.8860859158478206,0.04692062009989184
exploration,open_drawer,95,22,0.4095344041085405,0.22937285487791578,0.9129110564715881,0.9287571762502352,-0.015846119778647066,0.9461224489795917,0.9071568627450981,0.03896558623449379
exploration,open_drawer,95,23,0.41691130630617806,0.23674975707555337,0.925445038732147,0.9615862902439192,-0.0361412515117722,0.9589002267573696,0.9477124183006537,0.011187808456716039
exploration,open_drawer,95,24,0.4126466322506672,0.23248508302004253,0.9122802772605564,0.9678041524353143,-0.05552387517475773,0.9586167800453514,0.9202180872348938,0.038398692810457526
